Income,LoanAmount,CreditScore,Approved
35795,87373,422,No
20860,133684,700,No
96820,20965,593,No
74886,34538,579,No
26265,118066,497,No
57194,123252,810,Yes
64131,149182,443,No
80263,168338,500,No
36023,194064,423,No
61090,108806,486,No
87221,147982,625,Yes
84820,120989,763,Yes
20769,100982,648,No
79735,131626,702,Yes
82955,129176,645,Yes
84925,141278,810,Yes
87969,132409,446,No
25311,33419,447,No
73707,191708,788,Yes
48693,60015,850,No
91932,132096,637,Yes
45658,117059,772,No
38431,195340,450,No
22747,120687,714,No
79150,97939,597,No
85725,159213,562,No
55773,115878,443,No
87435,197116,645,Yes
76886,174899,871,Yes
86803,196892,301,No
51551,72623,603,No
31394,85450,553,No
89092,103426,752,Yes
23890,127845,336,No
61606,163371,459,No
30627,53585,308,No
28792,119225,532,No
93969,74044,398,No
63001,183629,507,No
96552,190152,430,No
43897,119556,703,No
88148,12693,451,No
43483,105259,353,No
68555,35939,419,No
37159,189997,886,No
55920,184013,719,No
87121,162906,721,Yes
89479,28047,403,No
39457,36105,553,No
86557,85766,526,No
97189,156779,411,No
98953,163048,809,Yes
72995,54262,772,Yes
60757,135117,398,No
29692,33776,452,No
65758,171152,637,No
92409,138376,462,No
91211,147848,460,No
85697,102787,879,Yes
57065,137948,697,Yes
52606,65016,576,No
31534,150546,803,No
60397,199125,691,No
21016,31959,434,No
75591,146602,494,No
43247,129101,700,No
44300,13748,332,No
94065,23545,759,Yes
29268,137659,769,No
32185,175838,674,No
83704,83530,321,No
59099,103557,337,No
28571,71087,529,No
58044,78840,664,Yes
71214,128451,862,Yes
81228,195456,737,Yes
68984,61005,582,No
60774,187648,326,No
22568,49353,525,No
82592,62733,576,No
87563,75318,583,No
22695,164736,780,No
68190,77172,752,Yes
25258,103264,815,No
59504,36736,846,Yes
53159,122859,491,No
33986,122181,348,No
81858,141926,811,Yes
32666,100084,316,No
58660,179695,471,No
23561,17392,519,No
46854,65680,457,No
84505,187789,776,Yes
72251,60859,345,No
42662,135657,672,No
28392,167381,817,No
50535,80467,398,No
98603,193734,336,No
72256,108506,579,No
55222,119751,648,No
